Date,Time,Vrms ph-n L1N Min,Vrms ph-n L1N Avg,Vrms ph-n L1N Max,Current L1 Min,Current L1 Avg,Current L1 Max,Unbalance Vn Avg
16-09-2023,17:06.1,234.72,234.82,234.92,16.2,16.2,16.2,0.79
16-09-2023,17:11.1,234.7,234.76,234.84,16.2,16.2,16.2,0.8
16-09-2023,17:16.1,234.04,234.52,234.7,16.1,16.2,16.2,0.8
16-09-2023,17:21.1,234.54,234.64,234.74,16.2,16.2,16.2,0.79
16-09-2023,17:26.1,234.6,234.72,234.86,16.2,16.2,16.2,0.8
16-09-2023,17:31.1,234.68,234.74,234.88,16.2,16.2,16.3,0.8
16-09-2023,17:36.1,234.6,234.66,234.74,16.3,16.3,16.4,0.8
16-09-2023,17:41.1,234.64,234.84,235.02,16.4,16.4,16.5,0.79
16-09-2023,17:46.1,234.72,234.92,235.04,16.5,16.5,16.6,0.78
16-09-2023,17:51.1,234.54,234.84,235.02,16.5,16.5,16.6,0.78
16-09-2023,17:56.1,234.44,234.64,234.76,16.6,16.6,16.7,0.78
16-09-2023,18:01.1,234.4,234.66,234.76,16.6,16.6,16.7,0.79
16-09-2023,18:06.1,234.34,234.56,234.74,16.6,16.7,17,0.8
16-09-2023,18:11.1,234.32,234.62,234.8,16.9,17,17.1,0.8
16-09-2023,18:16.1,232.64,234.24,234.86,16.9,17,17.1,0.8
16-09-2023,18:21.1,233.34,233.6,233.8,16.9,16.9,17,0.82
16-09-2023,18:26.1,233.18,233.46,233.66,16.8,16.9,17,0.83
16-09-2023,18:31.1,233.06,233.24,233.42,16.8,16.9,16.9,0.84
16-09-2023,18:36.1,232.94,233.2,233.44,16.8,16.9,16.9,0.84
16-09-2023,18:41.1,233.08,233.18,233.3,16.9,17.2,17.3,0.85
16-09-2023,18:46.1,232.94,233.22,233.34,17.1,17.2,17.3,0.84
16-09-2023,18:51.1,233.02,233.24,233.38,17,17.1,17.2,0.84
16-09-2023,18:56.1,232.94,233.18,233.32,17,17.1,17.2,0.84
16-09-2023,19:01.1,233,233.18,233.3,17,17.1,17.3,0.85
16-09-2023,19:06.1,232.88,233.14,233.24,17,17.1,17.2,0.86
16-09-2023,19:11.1,233.08,233.28,233.42,17,17.1,17.2,0.86
16-09-2023,19:16.1,233.06,233.34,233.48,17,17.1,17.2,0.86
16-09-2023,19:21.1,233.2,233.3,233.38,17,17.1,17.2,0.84
16-09-2023,19:26.1,232.98,233.24,233.36,17,17.1,17.2,0.83
16-09-2023,19:31.1,233.18,233.32,233.5,16.9,17,17.1,0.83
16-09-2023,19:36.1,233.24,233.38,233.54,17,17,17.1,0.84
16-09-2023,19:41.1,233.56,233.7,233.8,16.9,17,17.1,0.84
16-09-2023,19:46.1,233.74,233.86,233.98,16.9,17,17.1,0.84
16-09-2023,19:51.1,233.76,233.9,234,17,17,17.1,0.85
16-09-2023,19:56.1,233.74,233.86,234,16.9,17,17.1,0.84
16-09-2023,20:01.1,233.88,234.06,234.38,16.9,17,17.1,0.85
16-09-2023,20:06.1,233.84,234.06,234.32,16.9,17,17.1,0.86
16-09-2023,20:11.1,233.62,233.94,234.16,16.9,17,17.1,0.86
16-09-2023,20:16.1,233.54,233.76,233.92,16.9,17,17,0.84
16-09-2023,20:21.1,233.56,233.7,233.88,16.9,17,17,0.84
16-09-2023,20:26.1,233.28,233.74,234.02,16.9,17,17,0.85
16-09-2023,20:31.1,233.58,233.86,234.04,16.9,17,17,0.84
16-09-2023,20:36.1,233.66,233.94,234.12,16.9,17,17,0.84
16-09-2023,20:41.1,233.74,234.02,234.2,16.9,17,17,0.83
16-09-2023,20:46.1,233.6,234.22,234.8,16.9,17,17,0.85
16-09-2023,20:51.1,234.52,234.62,234.76,16.9,17,17,0.89
16-09-2023,20:56.1,234.46,234.66,234.82,16.9,17,17,0.9
16-09-2023,21:01.1,234.52,234.78,234.98,16.9,17,17,0.91
16-09-2023,21:06.1,234.7,234.78,234.92,16.9,17,17.1,0.9
16-09-2023,21:11.1,234.66,234.74,234.84,16.9,17,17,0.9
16-09-2023,21:16.1,234.42,234.72,234.94,16.9,17,17,0.89
16-09-2023,21:21.1,234.9,235.04,235.16,16.9,17,17,0.9
16-09-2023,21:26.1,234.68,234.82,234.92,16.9,17,17,0.89
16-09-2023,21:31.1,234.56,234.64,234.7,16.9,16.9,17,0.89
16-09-2023,21:36.1,234.26,234.5,234.68,16.9,16.9,17,0.88
16-09-2023,21:41.1,234.52,234.72,234.84,16.9,16.9,17,0.88
16-09-2023,21:46.1,234.5,234.66,234.82,16.9,16.9,17,0.87
16-09-2023,21:51.1,234.68,234.76,234.84,16.9,16.9,17,0.86
16-09-2023,21:56.1,234.7,234.88,235.16,16.9,17,17,0.86
16-09-2023,22:01.1,234.92,235.06,235.18,16.9,17,17,0.87
16-09-2023,22:06.1,235.1,235.22,235.34,16.9,17,17,0.89
16-09-2023,22:11.1,234.96,235.12,235.28,16.9,16.9,17,0.88
16-09-2023,22:16.1,235.12,236.08,236.3,17,17,17.1,0.85
16-09-2023,22:21.1,235.74,236.08,236.22,16.9,17,17.1,0.85
16-09-2023,22:26.1,236,236.22,236.38,17,17,17.1,0.85
16-09-2023,22:31.1,235.84,236.24,236.38,17,17,17.1,0.85
16-09-2023,22:36.1,236.06,236.24,236.38,16.9,17,17,0.85
16-09-2023,22:41.1,236.22,236.34,236.92,17,17,17.1,0.87
16-09-2023,22:46.1,236.22,236.32,236.44,17,17,17.1,0.86
16-09-2023,22:51.1,236.26,236.36,236.5,17,17,17,0.86
16-09-2023,22:56.1,236.44,236.54,236.62,17,17,17,0.85
16-09-2023,23:01.1,236.18,236.48,236.62,16.9,17,17.1,0.87
16-09-2023,23:06.1,236.3,236.44,236.6,16.9,17,17,0.86
16-09-2023,23:11.1,236.46,236.52,236.62,16.9,17,17.1,0.87
16-09-2023,23:16.1,236.28,236.46,236.62,16.9,17,17,0.86
16-09-2023,23:21.1,236.4,236.5,236.66,16.9,17,17.1,0.86
16-09-2023,23:26.1,236.34,236.42,236.54,16.9,17,17,0.87
16-09-2023,23:31.1,236.1,236.26,236.32,16.9,17,17,0.87
16-09-2023,23:36.1,236,236.2,236.34,16.9,17,17,0.87
16-09-2023,23:41.1,236.02,236.16,236.36,16.9,17,17,0.86
16-09-2023,23:46.1,236.08,236.18,236.26,16.9,17,17,0.86
16-09-2023,23:51.1,236.12,236.26,236.36,16.9,17,17,0.86
16-09-2023,23:56.1,236.08,236.26,236.44,16.9,17,17,0.86
16-09-2023,24:01.1,236.04,236.16,236.26,16.9,17,17,0.86
16-09-2023,24:06.1,235.12,235.32,236.2,16.9,16.9,17,0.81
16-09-2023,24:11.1,235.1,235.22,235.4,16.9,16.9,16.9,0.81
16-09-2023,24:16.1,234.78,234.98,235.24,16.8,16.9,16.9,0.8
16-09-2023,24:21.1,234.68,234.88,235.04,16.8,16.9,16.9,0.8
16-09-2023,24:26.1,234.66,234.78,234.88,16.8,16.9,16.9,0.8
16-09-2023,24:31.1,234.8,234.92,235.02,16.8,16.9,16.9,0.8
16-09-2023,24:36.1,234.48,234.86,235.14,16.8,16.9,16.9,0.79
16-09-2023,24:41.1,234.4,234.84,235.04,16.8,16.9,16.9,0.8
16-09-2023,24:46.1,234.66,234.78,234.86,16.8,16.9,16.9,0.79
16-09-2023,24:51.1,234.78,234.86,234.96,16.8,16.9,16.9,0.79
16-09-2023,24:56.1,234.72,234.84,235,16.8,16.9,16.9,0.79
16-09-2023,25:01.1,234.72,234.84,234.96,16.8,16.9,16.9,0.8
16-09-2023,25:06.1,234.78,234.88,235,16.8,16.9,16.9,0.8
16-09-2023,25:11.1,233.34,234.54,234.9,16.6,16.8,16.9,0.8
16-09-2023,25:16.1,233.76,233.92,234.02,16.7,16.8,16.8,0.81
16-09-2023,25:21.1,233.76,233.96,234.16,16.7,16.8,16.9,0.82
16-09-2023,25:26.1,234.1,234.28,234.44,16.8,16.8,16.8,0.82
16-09-2023,25:31.1,234.26,234.38,234.46,16.8,16.8,16.9,0.81
16-09-2023,25:36.1,234.1,234.28,234.42,16.8,16.8,16.9,0.81
16-09-2023,25:41.1,234.1,234.2,234.26,16.8,16.8,16.9,0.81
16-09-2023,25:46.1,234.06,234.32,234.54,16.8,16.8,16.9,0.8
16-09-2023,25:51.1,234.44,234.52,234.6,16.8,16.8,16.9,0.8
16-09-2023,25:56.1,234.42,234.52,234.66,16.8,16.8,16.9,0.81
16-09-2023,26:01.1,234.44,234.54,234.62,16.8,16.8,16.9,0.82
16-09-2023,26:06.1,234.48,234.56,234.64,16.8,16.8,16.9,0.82
16-09-2023,26:11.1,234.44,234.52,234.6,16.8,16.8,16.9,0.83
16-09-2023,26:16.1,234.36,234.42,234.56,16.8,16.8,16.9,0.82
16-09-2023,26:21.1,234.34,234.44,234.52,16.8,16.8,16.8,0.82
16-09-2023,26:26.1,234.34,234.42,234.5,16.8,16.8,16.8,0.82
16-09-2023,26:31.1,234.3,234.42,234.52,16.8,16.8,16.8,0.83
16-09-2023,26:36.1,234.48,234.56,234.66,16.8,16.8,16.9,0.82
16-09-2023,26:41.1,234.36,234.48,234.54,16.8,16.8,16.8,0.83
16-09-2023,26:46.1,234.34,234.44,234.56,16.8,16.8,16.8,0.82
16-09-2023,26:51.1,234.38,234.48,234.58,16.8,16.8,16.8,0.82
16-09-2023,26:56.1,234.32,234.46,234.6,16.8,16.8,16.8,0.82
16-09-2023,27:01.1,234.28,234.42,234.48,16.8,16.8,16.8,0.83
16-09-2023,27:06.1,234.2,234.34,234.46,16.8,16.8,16.8,0.84
16-09-2023,27:11.1,234.04,234.24,234.36,16.8,16.8,16.8,0.83
16-09-2023,27:16.1,233.72,234.2,234.58,16.8,16.8,16.9,0.82
16-09-2023,27:21.1,233.62,234.26,234.6,16.7,16.8,16.8,0.81
16-09-2023,27:26.1,234.28,234.46,234.6,16.8,16.8,16.9,0.8
16-09-2023,27:31.1,234.34,234.52,234.64,16.7,16.8,16.8,0.82
16-09-2023,27:36.1,234.28,234.48,234.58,16.8,16.8,16.8,0.82
16-09-2023,27:41.1,233.74,234.16,234.4,16.7,16.8,16.8,0.83
16-09-2023,27:46.1,233.04,234.12,234.38,16.7,16.8,16.8,0.83
16-09-2023,27:51.1,233.88,234.04,234.16,16.7,16.8,16.8,0.83
16-09-2023,27:56.1,234.06,234.14,234.24,16.7,16.8,16.8,0.83
16-09-2023,28:01.1,234.08,234.2,234.3,16.7,16.8,16.8,0.83
16-09-2023,28:06.1,234.1,234.24,234.32,16.7,16.8,16.8,0.84
16-09-2023,28:11.1,234.12,234.18,234.26,16.7,16.8,16.8,0.85
16-09-2023,28:16.1,233.74,234,234.26,16.7,16.8,16.8,0.84
16-09-2023,28:21.1,233.94,234.04,234.14,16.7,16.8,16.8,0.84
16-09-2023,28:26.1,233.74,233.84,233.98,16.7,16.7,16.8,0.84
16-09-2023,28:31.1,233.62,233.8,233.96,16.7,16.7,16.8,0.85
16-09-2023,28:36.1,233.06,233.5,233.78,16.7,16.7,16.8,0.85
16-09-2023,28:41.1,233.18,233.36,233.48,16.7,16.7,16.8,0.85
16-09-2023,28:46.1,233.38,233.48,233.58,16.7,16.7,16.8,0.84
16-09-2023,28:51.1,233.42,233.58,233.72,16.7,16.7,16.8,0.84
16-09-2023,28:56.1,233.7,233.82,233.9,16.7,16.7,16.8,0.82
16-09-2023,29:01.1,233.78,233.88,233.98,16.7,16.7,16.8,0.82
16-09-2023,29:06.1,233.88,233.96,234.08,16.7,16.7,16.8,0.83
16-09-2023,29:11.1,234.04,234.1,234.16,16.7,16.8,16.8,0.83
16-09-2023,29:16.1,233.8,234,234.22,16.7,16.8,16.8,0.83
16-09-2023,29:21.1,233.86,234.02,234.16,16.7,16.8,16.8,0.83
16-09-2023,29:26.1,233.94,234.14,234.3,16.7,16.8,16.8,0.83
16-09-2023,29:31.1,234.22,234.32,234.44,16.7,16.8,16.8,0.84
16-09-2023,29:36.1,234.32,234.42,234.54,16.7,16.8,16.8,0.85
16-09-2023,29:41.1,234.26,234.42,234.54,16.7,16.8,16.8,0.84
16-09-2023,29:46.1,234.32,234.4,234.52,16.7,16.7,16.8,0.84
16-09-2023,29:51.1,234.32,234.44,234.56,16.7,16.7,16.8,0.84
16-09-2023,29:56.1,234.04,234.26,234.42,16.7,16.7,16.8,0.83
16-09-2023,30:01.1,234.24,234.36,234.54,16.7,16.7,16.8,0.84
16-09-2023,30:06.1,234.32,234.42,234.54,16.7,16.7,16.8,0.83
16-09-2023,30:11.1,234.28,234.36,234.46,16.7,16.7,16.8,0.83
16-09-2023,30:16.1,234.36,234.54,234.64,16.7,16.8,16.8,0.83
16-09-2023,30:21.1,234.44,234.56,234.66,16.7,16.8,16.8,0.83
16-09-2023,30:26.1,234.5,235.54,235.9,14.5,15.1,16.7,0.77
16-09-2023,30:31.1,235.94,236,236.1,14.5,14.6,14.6,0.74
16-09-2023,30:36.1,235.76,236,236.14,14.5,14.6,14.6,0.75
16-09-2023,30:41.1,236.06,236.48,236.78,13.2,13.8,14.5,0.73
16-09-2023,30:46.1,236.74,236.82,236.92,13,13,13.1,0.73
16-09-2023,30:51.1,236.6,236.8,236.9,13,13,13.1,0.72
16-09-2023,30:56.1,236.64,236.86,236.98,13,13,13,0.72
16-09-2023,31:01.1,236.8,236.92,237.04,12.6,12.8,13.1,0.69
16-09-2023,31:06.1,236.98,237.04,237.14,12.6,12.6,12.7,0.68
16-09-2023,31:11.1,236.96,237.36,238.22,12.6,12.7,12.9,0.67
16-09-2023,31:16.1,238.16,238.2,238.24,12.8,12.8,12.8,0.65
16-09-2023,31:21.1,238.04,238.14,238.24,12.8,12.8,12.9,0.65
16-09-2023,31:26.1,237.94,238.02,238.1,12.8,12.8,12.8,0.66
16-09-2023,31:31.1,237.84,237.94,238.08,12.8,12.8,12.8,0.67
16-09-2023,31:36.1,237.68,237.82,237.94,12.7,12.8,12.8,0.67
16-09-2023,31:41.1,237.7,237.84,237.94,12.7,12.8,12.8,0.67
16-09-2023,31:46.1,237.72,237.84,237.98,12.7,12.8,12.8,0.66
16-09-2023,31:51.1,237.58,237.86,238,12.7,12.8,12.8,0.66
16-09-2023,31:56.1,237.64,237.82,237.94,12.7,12.8,12.8,0.67
16-09-2023,32:01.1,237.56,237.84,237.98,12.7,12.8,12.8,0.67
16-09-2023,32:06.1,237.64,237.74,237.94,12.7,12.7,12.8,0.68
16-09-2023,32:11.1,237.46,237.66,237.8,12.7,12.7,12.8,0.68
16-09-2023,32:16.1,237.52,237.66,237.76,12.7,12.7,12.8,0.67
16-09-2023,32:21.1,237.36,237.5,237.62,12.7,12.7,12.8,0.65
16-09-2023,32:26.1,237.4,237.5,237.6,12.6,12.7,12.8,0.66
16-09-2023,32:31.1,237.46,237.46,237.46,12.7,12.7,12.7,0.65
